1126,FIRE-001,Sécurité & Évacuation Incendie,2019-12-03,COMP,1.00,74.29,106.96,COMPLIANCE
1126,DEI-001,Égalité Femmes-Hommes,2019-10-22,COMP,3.00,84.21,170.04,COMPLIANCE
1126,FRAUD-001,Prévention Fraude & Corruption,2019-10-19,COMP,2.00,79.82,159.75,COMPLIANCE
1126,ETHICS-001,Code de Déontologie Novaryn Tech,2019-11-18,COMP,1.50,86.86,126.81,COMPLIANCE
1126,K8S-001,Kubernetes Fundamentals,2021-02-05,COMP,24.00,92.43,997.10,ELEARN
1126,SQL-001,Advanced SQL for Analytics,2024-04-18,FAIL,16.00,51.50,750.95,ELEARN
1126,PM-001,Product Management Essentials,2025-01-16,COMP,20.00,95.39,1208.46,COURSE
1126,ML-001,Machine Learning Fundamentals,2022-11-06,COMP,40.00,69.93,1540.48,ELEARN
1127,GDPR-001,RGPD & Protection des Données,2013-05-16,COMP,2.00,94.56,180.44,COMPLIANCE
1127,HEALTH-001,Santé & Sécurité au Travail,2013-04-18,COMP,4.00,76.13,239.81,COMPLIANCE
1127,FIRE-001,Sécurité & Évacuation Incendie,2013-04-03,COMP,1.00,89.55,105.25,COMPLIANCE
1127,DEI-001,Égalité Femmes-Hommes,2013-04-07,COMP,3.00,81.06,189.93,COMPLIANCE
1127,FRAUD-001,Prévention Fraude & Corruption,2013-04-11,COMP,2.00,83.40,146.46,COMPLIANCE
1127,ETHICS-001,Code de Déontologie Novaryn Tech,2013-04-12,COMP,1.50,87.82,126.20,COMPLIANCE
1127,AZURE-001,Microsoft Azure Fundamentals,2020-11-07,COMP,28.00,88.25,1577.60,ELEARN
1127,K8S-001,Kubernetes Fundamentals,2023-09-29,COMP,24.00,65.14,1250.51,ELEARN
1128,GDPR-001,RGPD & Protection des Données,2022-08-09,COMP,2.00,71.57,193.06,COMPLIANCE
1128,HEALTH-001,Santé & Sécurité au Travail,2022-09-01,COMP,4.00,81.06,240.76,COMPLIANCE
1128,FIRE-001,Sécurité & Évacuation Incendie,2022-09-17,COMP,1.00,81.25,90.51,COMPLIANCE
1128,DEI-001,Égalité Femmes-Hommes,2022-08-29,COMP,3.00,89.39,176.24,COMPLIANCE
1128,FRAUD-001,Prévention Fraude & Corruption,2022-08-22,COMP,2.00,88.39,157.82,COMPLIANCE
1128,ETHICS-001,Code de Déontologie Novaryn Tech,2022-09-12,COMP,1.50,78.49,121.57,COMPLIANCE
1128,ML-001,Machine Learning Fundamentals,2026-04-24,ENR,40.00,0.00,1598.40,ELEARN
1128,SCRUM-001,Scrum Fundamentals,2025-01-18,FAIL,12.00,42.66,528.41,ELEARN
1129,GDPR-001,RGPD & Protection des Données,2013-04-17,COMP,2.00,98.20,189.40,COMPLIANCE
1129,HEALTH-001,Santé & Sécurité au Travail,2013-05-25,COMP,4.00,80.81,242.85,COMPLIANCE
1129,FIRE-001,Sécurité & Évacuation Incendie,2013-04-12,COMP,1.00,82.38,105.02,COMPLIANCE
1129,DEI-001,Égalité Femmes-Hommes,2013-05-08,COMP,3.00,82.02,164.24,COMPLIANCE
1129,FRAUD-001,Prévention Fraude & Corruption,2013-05-03,COMP,2.00,89.25,146.88,COMPLIANCE
1129,ETHICS-001,Code de Déontologie Novaryn Tech,2013-04-16,COMP,1.50,86.44,110.15,COMPLIANCE
1129,K8S-001,Kubernetes Fundamentals,2026-05-11,ENR,24.00,0.00,1010.04,ELEARN
1129,PYTHON-001,Python for Data Science,2020-02-17,COMP,24.00,87.34,857.27,ELEARN
1129,LEAD-001,Leadership & Management,2021-03-23,COMP,20.00,87.89,1490.41,COURSE
1130,GDPR-001,RGPD & Protection des Données,2020-08-18,COMP,2.00,76.57,189.31,COMPLIANCE
1130,HEALTH-001,Santé & Sécurité au Travail,2020-08-25,COMP,4.00,98.63,231.88,COMPLIANCE
1130,FIRE-001,Sécurité & Évacuation Incendie,2020-09-05,COMP,1.00,79.69,105.12,COMPLIANCE
1130,DEI-001,Égalité Femmes-Hommes,2020-09-27,COMP,3.00,81.87,180.37,COMPLIANCE
1130,FRAUD-001,Prévention Fraude & Corruption,2020-09-03,COMP,2.00,84.77,155.09,COMPLIANCE
1130,ETHICS-001,Code de Déontologie Novaryn Tech,2020-09-29,COMP,1.50,82.45,109.63,COMPLIANCE
1130,PM-001,Product Management Essentials,2024-05-03,COMP,20.00,79.66,1145.78,COURSE
1130,SCRUM-001,Scrum Fundamentals,2022-03-01,COMP,12.00,95.27,601.65,ELEARN
1130,AWS-001,AWS Cloud Practitioner,2026-05-28,ENR,30.00,0.00,1644.90,ELEARN
1131,GDPR-001,RGPD & Protection des Données,2018-01-18,COMP,2.00,70.22,205.11,COMPLIANCE
1131,HEALTH-001,Santé & Sécurité au Travail,2018-01-23,COMP,4.00,78.44,252.81,COMPLIANCE
1131,FIRE-001,Sécurité & Évacuation Incendie,2018-01-16,COMP,1.00,81.65,106.70,COMPLIANCE
1131,DEI-001,Égalité Femmes-Hommes,2018-02-01,COMP,3.00,88.23,174.04,COMPLIANCE
1131,FRAUD-001,Prévention Fraude & Corruption,2018-01-04,COMP,2.00,96.94,146.78,COMPLIANCE
1131,ETHICS-001,Code de Déontologie Novaryn Tech,2018-01-25,COMP,1.50,78.56,108.69,COMPLIANCE
1131,AWS-001,AWS Cloud Practitioner,2026-05-04,ENR,30.00,0.00,1638.08,ELEARN
1131,PYTHON-001,Python for Data Science,2022-04-03,COMP,24.00,89.89,1099.88,ELEARN
1131,LEAD-001,Leadership & Management,2022-11-17,COMP,20.00,95.47,1643.04,COURSE
1131,SCRUM-001,Scrum Fundamentals,2025-04-20,COMP,12.00,62.17,622.70,ELEARN
1131,REACT-001,React & TypeScript Masterclass,2025-11-22,COMP,36.00,95.38,1110.84,ELEARN
1132,GDPR-001,RGPD & Protection des Données,2018-05-24,COMP,2.00,70.71,180.49,COMPLIANCE
1132,HEALTH-001,Santé & Sécurité au Travail,2018-06-14,COMP,4.00,75.43,241.70,COMPLIANCE
1132,FIRE-001,Sécurité & Évacuation Incendie,2018-05-23,COMP,1.00,98.40,97.77,COMPLIANCE
1132,DEI-001,Égalité Femmes-Hommes,2018-05-12,COMP,3.00,83.74,176.07,COMPLIANCE
1132,FRAUD-001,Prévention Fraude & Corruption,2018-06-09,COMP,2.00,74.96,149.75,COMPLIANCE
1132,ETHICS-001,Code de Déontologie Novaryn Tech,2018-05-27,COMP,1.50,87.90,127.08,COMPLIANCE
1132,LEAD-001,Leadership & Management,2023-05-19,FAIL,20.00,56.20,1553.67,COURSE
1132,PM-001,Product Management Essentials,2026-05-13,ENR,20.00,0.00,1354.86,COURSE
1132,EXCEL-001,Excel Avancé & Reporting,2020-09-06,COMP,8.00,75.26,408.17,ELEARN
1133,GDPR-001,RGPD & Protection des Données,2019-07-02,COMP,2.00,72.92,194.72,COMPLIANCE
1133,HEALTH-001,Santé & Sécurité au Travail,2019-08-02,COMP,4.00,75.72,246.16,COMPLIANCE
1133,FIRE-001,Sécurité & Évacuation Incendie,2019-07-15,COMP,1.00,72.28,98.35,COMPLIANCE
1133,DEI-001,Égalité Femmes-Hommes,2019-06-23,COMP,3.00,78.92,163.26,COMPLIANCE
1133,FRAUD-001,Prévention Fraude & Corruption,2019-06-29,COMP,2.00,79.06,142.88,COMPLIANCE
1133,ETHICS-001,Code de Déontologie Novaryn Tech,2019-08-12,COMP,1.50,97.44,110.89,COMPLIANCE
1133,K8S-001,Kubernetes Fundamentals,2022-10-17,COMP,24.00,63.44,1012.48,ELEARN
1133,PYTHON-001,Python for Data Science,2026-06-21,ENR,24.00,0.00,1058.48,ELEARN
1134,GDPR-001,RGPD & Protection des Données,2025-10-18,COMP,2.00,78.10,208.12,COMPLIANCE
1134,HEALTH-001,Santé & Sécurité au Travail,2025-10-31,COMP,4.00,71.90,259.59,COMPLIANCE
1134,FIRE-001,Sécurité & Évacuation Incendie,2025-10-14,COMP,1.00,71.95,103.56,COMPLIANCE
1134,DEI-001,Égalité Femmes-Hommes,2025-10-02,COMP,3.00,71.11,177.57,COMPLIANCE
1134,FRAUD-001,Prévention Fraude & Corruption,2025-10-30,COMP,2.00,82.37,164.19,COMPLIANCE
1134,ETHICS-001,Code de Déontologie Novaryn Tech,2025-11-06,COMP,1.50,96.92,123.76,COMPLIANCE
1134,COMM-001,Communication & Public Speaking,2026-04-11,ENR,8.00,0.00,420.55,OJT
1134,AZURE-001,Microsoft Azure Fundamentals,2025-12-27,FAIL,28.00,43.57,1691.04,ELEARN
1134,K8S-001,Kubernetes Fundamentals,2026-06-30,ENR,24.00,0.00,949.56,ELEARN
1134,AWS-001,AWS Cloud Practitioner,2025-12-30,COMP,30.00,94.28,1831.83,ELEARN
1135,GDPR-001,RGPD & Protection des Données,2012-04-09,COMP,2.00,84.66,189.26,COMPLIANCE
1135,HEALTH-001,Santé & Sécurité au Travail,2012-04-12,COMP,4.00,71.42,243.20,COMPLIANCE
1135,FIRE-001,Sécurité & Évacuation Incendie,2012-04-03,COMP,1.00,81.02,106.41,COMPLIANCE
1135,DEI-001,Égalité Femmes-Hommes,2012-03-30,COMP,3.00,74.92,185.71,COMPLIANCE
1135,FRAUD-001,Prévention Fraude & Corruption,2012-03-19,COMP,2.00,91.79,151.22,COMPLIANCE
1135,ETHICS-001,Code de Déontologie Novaryn Tech,2012-03-16,COMP,1.50,92.06,116.32,COMPLIANCE
1135,PM-001,Product Management Essentials,2024-02-25,COMP,20.00,73.90,1125.28,COURSE
1135,REACT-001,React & TypeScript Masterclass,2026-06-10,ENR,36.00,0.00,1263.26,ELEARN
1135,SQL-001,Advanced SQL for Analytics,2020-04-21,COMP,16.00,98.46,700.75,ELEARN
1136,GDPR-001,RGPD & Protection des Données,2017-02-26,COMP,2.00,96.54,193.31,COMPLIANCE
1136,HEALTH-001,Santé & Sécurité au Travail,2017-03-04,COMP,4.00,89.36,247.54,COMPLIANCE
1136,FIRE-001,Sécurité & Évacuation Incendie,2017-03-16,COMP,1.00,95.85,93.29,COMPLIANCE
1136,DEI-001,Égalité Femmes-Hommes,2017-02-12,COMP,3.00,80.30,195.06,COMPLIANCE
1136,FRAUD-001,Prévention Fraude & Corruption,2017-03-22,COMP,2.00,74.35,145.25,COMPLIANCE
1136,ETHICS-001,Code de Déontologie Novaryn Tech,2017-03-22,COMP,1.50,94.96,111.83,COMPLIANCE
1136,EXCEL-001,Excel Avancé & Reporting,2025-04-02,COMP,8.00,76.76,353.43,ELEARN
1136,AWS-001,AWS Cloud Practitioner,2020-07-31,COMP,30.00,61.68,1586.06,ELEARN
1136,REACT-001,React & TypeScript Masterclass,2021-12-30,COMP,36.00,97.38,1259.27,ELEARN
1137,GDPR-001,RGPD & Protection des Données,2014-05-01,COMP,2.00,92.19,207.36,COMPLIANCE
1137,HEALTH-001,Santé & Sécurité au Travail,2014-06-10,COMP,4.00,80.05,230.85,COMPLIANCE
1137,FIRE-001,Sécurité & Évacuation Incendie,2014-06-06,COMP,1.00,95.09,97.47,COMPLIANCE
1137,DEI-001,Égalité Femmes-Hommes,2014-05-16,COMP,3.00,85.69,191.50,COMPLIANCE
1137,FRAUD-001,Prévention Fraude & Corruption,2014-05-05,COMP,2.00,87.31,157.49,COMPLIANCE
1137,ETHICS-001,Code de Déontologie Novaryn Tech,2014-06-04,COMP,1.50,92.55,110.55,COMPLIANCE
1137,PYTHON-001,Python for Data Science,2026-06-10,ENR,24.00,0.00,893.31,ELEARN
1137,COMM-001,Communication & Public Speaking,2025-10-27,COMP,8.00,98.00,369.02,OJT
1137,AWS-001,AWS Cloud Practitioner,2022-06-11,COMP,30.00,93.01,1822.66,ELEARN
1137,SCRUM-001,Scrum Fundamentals,2021-12-07,COMP,12.00,92.58,514.23,ELEARN
1137,ML-001,Machine Learning Fundamentals,2020-10-07,COMP,40.00,64.84,1449.14,ELEARN
1138,GDPR-001,RGPD & Protection des Données,2013-12-22,COMP,2.00,90.41,182.68,COMPLIANCE
1138,HEALTH-001,Santé & Sécurité au Travail,2013-12-01,COMP,4.00,98.53,246.10,COMPLIANCE
1138,FIRE-001,Sécurité & Évacuation Incendie,2013-11-25,COMP,1.00,89.85,90.21,COMPLIANCE
1138,DEI-001,Égalité Femmes-Hommes,2013-12-11,COMP,3.00,79.01,175.96,COMPLIANCE
1138,FRAUD-001,Prévention Fraude & Corruption,2013-11-16,COMP,2.00,79.11,153.58,COMPLIANCE
1138,ETHICS-001,Code de Déontologie Novaryn Tech,2013-12-03,COMP,1.50,89.06,122.24,COMPLIANCE
1138,SCRUM-001,Scrum Fundamentals,2023-09-10,COMP,12.00,78.94,653.61,ELEARN
1138,K8S-001,Kubernetes Fundamentals,2026-04-20,ENR,24.00,0.00,1074.49,ELEARN
1138,SQL-001,Advanced SQL for Analytics,2025-05-22,COMP,16.00,95.23,907.79,ELEARN
1138,SAFE-001,SAFe Agile Practitioner,2025-12-26,COMP,16.00,99.79,1349.59,COURSE
1138,EXCEL-001,Excel Avancé & Reporting,2020-11-08,FAIL,8.00,54.42,350.42,ELEARN
1139,GDPR-001,RGPD & Protection des Données,2016-09-11,COMP,2.00,86.31,183.32,COMPLIANCE
1139,HEALTH-001,Santé & Sécurité au Travail,2016-10-11,COMP,4.00,94.92,256.56,COMPLIANCE
1139,FIRE-001,Sécurité & Évacuation Incendie,2016-09-01,COMP,1.00,83.64,104.98,COMPLIANCE
1139,DEI-001,Égalité Femmes-Hommes,2016-09-10,COMP,3.00,88.11,178.89,COMPLIANCE
1139,FRAUD-001,Prévention Fraude & Corruption,2016-09-15,COMP,2.00,79.29,158.31,COMPLIANCE
1139,ETHICS-001,Code de Déontologie Novaryn Tech,2016-09-23,COMP,1.50,76.50,117.85,COMPLIANCE
1139,SAFE-001,SAFe Agile Practitioner,2023-10-10,COMP,16.00,87.01,1201.86,COURSE
1139,PYTHON-001,Python for Data Science,2021-05-31,COMP,24.00,62.76,904.37,ELEARN
1140,GDPR-001,RGPD & Protection des Données,2015-08-25,COMP,2.00,90.91,195.53,COMPLIANCE
1140,HEALTH-001,Santé & Sécurité au Travail,2015-09-11,COMP,4.00,89.61,227.44,COMPLIANCE
1140,FIRE-001,Sécurité & Évacuation Incendie,2015-09-14,COMP,1.00,73.53,100.33,COMPLIANCE
1140,DEI-001,Égalité Femmes-Hommes,2015-08-19,COMP,3.00,97.07,172.56,COMPLIANCE
1140,FRAUD-001,Prévention Fraude & Corruption,2015-08-18,COMP,2.00,71.19,153.03,COMPLIANCE
1140,ETHICS-001,Code de Déontologie Novaryn Tech,2015-09-04,COMP,1.50,73.29,111.72,COMPLIANCE
1140,AWS-001,AWS Cloud Practitioner,2025-11-26,COMP,30.00,60.23,1948.90,ELEARN
1140,K8S-001,Kubernetes Fundamentals,2026-04-30,ENR,24.00,0.00,1189.91,ELEARN
1141,GDPR-001,RGPD & Protection des Données,2023-09-20,COMP,2.00,79.07,188.94,COMPLIANCE
1141,HEALTH-001,Santé & Sécurité au Travail,2023-10-31,COMP,4.00,87.51,249.67,COMPLIANCE
1141,FIRE-001,Sécurité & Évacuation Incendie,2023-11-02,COMP,1.00,83.34,104.02,COMPLIANCE
1141,DEI-001,Égalité Femmes-Hommes,2023-09-25,COMP,3.00,73.05,167.01,COMPLIANCE
1141,FRAUD-001,Prévention Fraude & Corruption,2023-11-04,COMP,2.00,99.36,153.16,COMPLIANCE
1141,ETHICS-001,Code de Déontologie Novaryn Tech,2023-09-19,COMP,1.50,83.14,116.80,COMPLIANCE
1141,SCRUM-001,Scrum Fundamentals,2025-11-10,COMP,12.00,78.95,560.20,ELEARN
1141,COMM-001,Communication & Public Speaking,2024-01-01,COMP,8.00,76.89,347.82,OJT
1141,ML-001,Machine Learning Fundamentals,2024-01-14,COMP,40.00,97.95,1531.67,ELEARN
1141,SQL-001,Advanced SQL for Analytics,2024-08-17,COMP,16.00,96.77,897.59,ELEARN
1141,SAFE-001,SAFe Agile Practitioner,2026-04-23,ENR,16.00,0.00,1200.13,COURSE
1142,GDPR-001,RGPD & Protection des Données,2020-05-05,COMP,2.00,87.11,206.59,COMPLIANCE
1142,HEALTH-001,Santé & Sécurité au Travail,2020-05-28,COMP,4.00,89.80,252.30,COMPLIANCE
1142,FIRE-001,Sécurité & Évacuation Incendie,2020-06-04,COMP,1.00,77.89,91.34,COMPLIANCE
1142,DEI-001,Égalité Femmes-Hommes,2020-06-19,COMP,3.00,89.69,182.96,COMPLIANCE
1142,FRAUD-001,Prévention Fraude & Corruption,2020-05-07,COMP,2.00,86.79,141.97,COMPLIANCE
1142,ETHICS-001,Code de Déontologie Novaryn Tech,2020-05-09,COMP,1.50,79.01,125.92,COMPLIANCE
1142,SCRUM-001,Scrum Fundamentals,2021-01-12,COMP,12.00,86.64,615.40,ELEARN
1142,SQL-001,Advanced SQL for Analytics,2023-01-19,COMP,16.00,95.22,712.89,ELEARN
1142,EXCEL-001,Excel Avancé & Reporting,2023-08-09,FAIL,8.00,56.35,436.15,ELEARN
1142,ML-001,Machine Learning Fundamentals,2023-09-29,COMP,40.00,78.99,1589.79,ELEARN
1142,SAFE-001,SAFe Agile Practitioner,2024-03-21,COMP,16.00,75.51,1456.03,COURSE
1143,GDPR-001,RGPD & Protection des Données,2013-09-06,COMP,2.00,95.76,182.84,COMPLIANCE
1143,HEALTH-001,Santé & Sécurité au Travail,2013-09-14,COMP,4.00,73.81,250.49,COMPLIANCE
1143,FIRE-001,Sécurité & Évacuation Incendie,2013-09-20,COMP,1.00,72.04,100.27,COMPLIANCE
1143,DEI-001,Égalité Femmes-Hommes,2013-08-07,COMP,3.00,86.98,170.89,COMPLIANCE
1143,FRAUD-001,Prévention Fraude & Corruption,2013-09-20,COMP,2.00,82.41,153.77,COMPLIANCE
1143,ETHICS-001,Code de Déontologie Novaryn Tech,2013-08-17,COMP,1.50,94.84,117.75,COMPLIANCE
1143,SCRUM-001,Scrum Fundamentals,2021-03-28,COMP,12.00,97.23,580.34,ELEARN
1143,SQL-001,Advanced SQL for Analytics,2022-01-28,COMP,16.00,94.68,859.67,ELEARN
1143,REACT-001,React & TypeScript Masterclass,2024-07-08,COMP,36.00,84.60,1304.57,ELEARN
1143,EXCEL-001,Excel Avancé & Reporting,2023-07-04,FAIL,8.00,52.27,430.65,ELEARN
1143,AWS-001,AWS Cloud Practitioner,2024-10-24,COMP,30.00,83.96,1685.32,ELEARN
1144,GDPR-001,RGPD & Protection des Données,2016-11-10,COMP,2.00,72.25,203.99,COMPLIANCE
1144,HEALTH-001,Santé & Sécurité au Travail,2016-10-18,COMP,4.00,71.99,229.24,COMPLIANCE
1144,FIRE-001,Sécurité & Évacuation Incendie,2016-11-10,COMP,1.00,74.37,102.83,COMPLIANCE
1144,DEI-001,Égalité Femmes-Hommes,2016-10-15,COMP,3.00,78.32,172.11,COMPLIANCE
1144,FRAUD-001,Prévention Fraude & Corruption,2016-11-02,COMP,2.00,94.20,162.51,COMPLIANCE
1144,ETHICS-001,Code de Déontologie Novaryn Tech,2016-10-11,COMP,1.50,95.09,122.53,COMPLIANCE
1144,K8S-001,Kubernetes Fundamentals,2026-07-05,ENR,24.00,0.00,1129.56,ELEARN
1144,ML-001,Machine Learning Fundamentals,2021-07-13,COMP,40.00,87.29,1647.68,ELEARN
1144,EXCEL-001,Excel Avancé & Reporting,2026-04-25,ENR,8.00,0.00,396.32,ELEARN
1144,REACT-001,React & TypeScript Masterclass,2021-06-27,COMP,36.00,79.59,1143.27,ELEARN
1145,GDPR-001,RGPD & Protection des Données,2017-10-13,COMP,2.00,88.49,182.52,COMPLIANCE
1145,HEALTH-001,Santé & Sécurité au Travail,2017-10-20,COMP,4.00,78.05,238.56,COMPLIANCE
1145,FIRE-001,Sécurité & Évacuation Incendie,2017-09-28,COMP,1.00,87.83,94.56,COMPLIANCE
1145,DEI-001,Égalité Femmes-Hommes,2017-09-30,COMP,3.00,97.22,182.38,COMPLIANCE
1145,FRAUD-001,Prévention Fraude & Corruption,2017-10-02,COMP,2.00,99.17,140.76,COMPLIANCE
1145,ETHICS-001,Code de Déontologie Novaryn Tech,2017-10-01,COMP,1.50,85.53,117.88,COMPLIANCE
1145,PM-001,Product Management Essentials,2026-04-25,ENR,20.00,0.00,1308.81,COURSE
1145,REACT-001,React & TypeScript Masterclass,2025-03-08,COMP,36.00,67.60,1266.95,ELEARN
1145,SAFE-001,SAFe Agile Practitioner,2026-06-17,ENR,16.00,0.00,1324.88,COURSE
1145,AWS-001,AWS Cloud Practitioner,2026-06-21,ENR,30.00,0.00,1810.86,ELEARN
1146,GDPR-001,RGPD & Protection des Données,2016-06-29,COMP,2.00,91.74,215.05,COMPLIANCE
1146,HEALTH-001,Santé & Sécurité au Travail,2016-08-01,COMP,4.00,77.41,254.91,COMPLIANCE
1146,FIRE-001,Sécurité & Évacuation Incendie,2016-08-01,COMP,1.00,94.91,93.66,COMPLIANCE
1146,DEI-001,Égalité Femmes-Hommes,2016-08-02,COMP,3.00,94.29,175.50,COMPLIANCE
1146,FRAUD-001,Prévention Fraude & Corruption,2016-07-17,COMP,2.00,84.53,143.12,COMPLIANCE
1146,ETHICS-001,Code de Déontologie Novaryn Tech,2016-07-28,COMP,1.50,83.77,116.19,COMPLIANCE
1146,PM-001,Product Management Essentials,2025-10-23,FAIL,20.00,55.45,1374.19,COURSE
1146,LEAD-001,Leadership & Management,2022-01-18,COMP,20.00,67.56,1695.35,COURSE
1146,AZURE-001,Microsoft Azure Fundamentals,2024-03-26,FAIL,28.00,48.64,1835.61,ELEARN
1146,COMM-001,Communication & Public Speaking,2024-12-16,COMP,8.00,71.08,408.09,OJT
1147,GDPR-001,RGPD & Protection des Données,2019-07-27,COMP,2.00,77.97,219.26,COMPLIANCE
1147,HEALTH-001,Santé & Sécurité au Travail,2019-08-24,COMP,4.00,99.45,254.76,COMPLIANCE
1147,FIRE-001,Sécurité & Évacuation Incendie,2019-08-14,COMP,1.00,83.12,96.26,COMPLIANCE
1147,DEI-001,Égalité Femmes-Hommes,2019-07-23,COMP,3.00,75.43,175.01,COMPLIANCE
1147,FRAUD-001,Prévention Fraude & Corruption,2019-09-04,COMP,2.00,99.83,136.23,COMPLIANCE
1147,ETHICS-001,Code de Déontologie Novaryn Tech,2019-07-19,COMP,1.50,78.32,121.16,COMPLIANCE
1147,PYTHON-001,Python for Data Science,2021-03-20,COMP,24.00,95.65,1019.97,ELEARN
1147,LEAD-001,Leadership & Management,2021-12-22,COMP,20.00,73.50,1555.96,COURSE
1147,SAFE-001,SAFe Agile Practitioner,2023-12-03,COMP,16.00,77.19,1286.81,COURSE
1147,REACT-001,React & TypeScript Masterclass,2025-06-04,COMP,36.00,82.82,1116.02,ELEARN
1148,GDPR-001,RGPD & Protection des Données,2012-04-12,COMP,2.00,80.61,189.45,COMPLIANCE
1148,HEALTH-001,Santé & Sécurité au Travail,2012-03-09,COMP,4.00,86.61,240.84,COMPLIANCE
1148,FIRE-001,Sécurité & Évacuation Incendie,2012-03-22,COMP,1.00,75.16,109.33,COMPLIANCE
1148,DEI-001,Égalité Femmes-Hommes,2012-04-01,COMP,3.00,76.09,184.19,COMPLIANCE
1148,FRAUD-001,Prévention Fraude & Corruption,2012-03-18,COMP,2.00,72.74,157.21,COMPLIANCE
1148,ETHICS-001,Code de Déontologie Novaryn Tech,2012-03-25,COMP,1.50,94.29,110.99,COMPLIANCE
1148,REACT-001,React & TypeScript Masterclass,2022-02-28,COMP,36.00,66.63,1082.48,ELEARN
1148,AWS-001,AWS Cloud Practitioner,2023-11-28,COMP,30.00,64.30,1658.94,ELEARN
1148,COMM-001,Communication & Public Speaking,2022-03-04,COMP,8.00,83.19,411.97,OJT
1149,GDPR-001,RGPD & Protection des Données,2023-11-03,COMP,2.00,83.38,189.29,COMPLIANCE
1149,HEALTH-001,Santé & Sécurité au Travail,2023-10-15,COMP,4.00,82.26,247.21,COMPLIANCE
1149,FIRE-001,Sécurité & Évacuation Incendie,2023-10-19,COMP,1.00,92.17,97.69,COMPLIANCE
1149,DEI-001,Égalité Femmes-Hommes,2023-11-18,COMP,3.00,92.52,162.83,COMPLIANCE
1149,FRAUD-001,Prévention Fraude & Corruption,2023-11-27,COMP,2.00,78.15,161.45,COMPLIANCE
1149,ETHICS-001,Code de Déontologie Novaryn Tech,2023-11-10,COMP,1.50,83.10,129.00,COMPLIANCE
1149,SQL-001,Advanced SQL for Analytics,2025-06-01,COMP,16.00,93.53,825.57,ELEARN
1149,SCRUM-001,Scrum Fundamentals,2024-01-08,COMP,12.00,88.14,618.17,ELEARN
1149,K8S-001,Kubernetes Fundamentals,2025-11-29,COMP,24.00,75.11,1195.06,ELEARN
1149,ML-001,Machine Learning Fundamentals,2025-09-16,COMP,40.00,72.57,1554.45,ELEARN
1150,GDPR-001,RGPD & Protection des Données,2012-09-02,COMP,2.00,91.45,215.94,COMPLIANCE
1150,HEALTH-001,Santé & Sécurité au Travail,2012-09-11,COMP,4.00,88.01,248.49,COMPLIANCE
1150,FIRE-001,Sécurité & Évacuation Incendie,2012-08-19,COMP,1.00,90.59,101.27,COMPLIANCE
1150,DEI-001,Égalité Femmes-Hommes,2012-09-28,COMP,3.00,90.93,178.28,COMPLIANCE
1150,FRAUD-001,Prévention Fraude & Corruption,2012-10-08,COMP,2.00,70.66,152.15,COMPLIANCE
1150,ETHICS-001,Code de Déontologie Novaryn Tech,2012-09-10,COMP,1.50,81.43,119.78,COMPLIANCE
1150,REACT-001,React & TypeScript Masterclass,2023-12-16,COMP,36.00,74.66,1378.96,ELEARN
1150,LEAD-001,Leadership & Management,2022-06-12,COMP,20.00,66.74,1659.14,COURSE
1150,EXCEL-001,Excel Avancé & Reporting,2025-10-06,COMP,8.00,83.96,437.22,ELEARN
1150,AZURE-001,Microsoft Azure Fundamentals,2026-05-26,ENR,28.00,0.00,1534.99,ELEARN
1150,SQL-001,Advanced SQL for Analytics,2026-04-19,ENR,16.00,0.00,849.71,ELEARN
1151,GDPR-001,RGPD & Protection des Données,2021-06-12,COMP,2.00,72.77,207.81,COMPLIANCE
1151,HEALTH-001,Santé & Sécurité au Travail,2021-06-05,COMP,4.00,77.51,251.26,COMPLIANCE
1151,FIRE-001,Sécurité & Évacuation Incendie,2021-06-18,COMP,1.00,83.59,95.86,COMPLIANCE
1151,DEI-001,Égalité Femmes-Hommes,2021-06-29,COMP,3.00,78.36,194.97,COMPLIANCE
1151,FRAUD-001,Prévention Fraude & Corruption,2021-06-16,COMP,2.00,82.28,140.00,COMPLIANCE
1151,ETHICS-001,Code de Déontologie Novaryn Tech,2021-06-06,COMP,1.50,76.95,110.21,COMPLIANCE
1151,PM-001,Product Management Essentials,2026-04-30,ENR,20.00,0.00,1123.77,COURSE
1151,SAFE-001,SAFe Agile Practitioner,2025-05-27,COMP,16.00,76.93,1260.53,COURSE
1152,GDPR-001,RGPD & Protection des Données,2014-03-10,COMP,2.00,94.23,187.82,COMPLIANCE
1152,HEALTH-001,Santé & Sécurité au Travail,2014-04-23,COMP,4.00,72.31,263.64,COMPLIANCE
1152,FIRE-001,Sécurité & Évacuation Incendie,2014-03-26,COMP,1.00,94.52,93.57,COMPLIANCE
1152,DEI-001,Égalité Femmes-Hommes,2014-03-16,COMP,3.00,93.37,181.92,COMPLIANCE
1152,FRAUD-001,Prévention Fraude & Corruption,2014-04-01,COMP,2.00,91.70,139.58,COMPLIANCE
1152,ETHICS-001,Code de Déontologie Novaryn Tech,2014-03-20,COMP,1.50,77.37,108.21,COMPLIANCE
1152,EXCEL-001,Excel Avancé & Reporting,2026-06-11,ENR,8.00,0.00,400.54,ELEARN
1152,AZURE-001,Microsoft Azure Fundamentals,2024-12-30,COMP,28.00,65.40,1383.21,ELEARN
1152,ML-001,Machine Learning Fundamentals,2022-07-18,COMP,40.00,65.29,1773.61,ELEARN
